1_票コード,2_レコード区分,3_回収区分,4_バッチ番号,5_整理番号_市町村・ロット・SEQ,6_■1_現住所_住所,9_世帯人数,19_■3_個人番号,20_■3_世帯主との続柄,21_■3_性別,22_■3_年齢,23_■3_職業,24_■3_就業形態,25_■3_勤務先・通学先・通園先の所在地_①プリコード,26_■3_勤務先・通学先・通園先の所在地_②所在地コード,27_■3_保有運転免許_①保有運転免許種類,28_■3_保有運転免許_①保有運転免許種類,29_■3_保有運転免許_②返納時期,30_■3_外出時の介助の有無_有無,31_■3_自由に使える自動車,32_■4_運転免許返納意向_返納意向,33_■4_運転免許返納意向_返納予定時期,34_■4_返納を考えていない理由,ID,拡大係数,平日トリップ数,休日トリップ数,平日外出,休日外出,平日消費額,休日消費額,居住大ゾーン,居住中ゾーン,勤務市町村,勤務大ゾーン,勤務中ゾーン,勤務市町村区分,勤務先住所,勤務先_都道府県名,勤務先_市町村名,勤務先_町丁字名
10,2,1,2001,2100395,243000,1,1,1,2,40,15,3,9,999999,1,,,2,2,1,,1,21003951,1,0,,0,,0,,伊予市1区,伊予市1-4区,,,,その他,,,,
10,2,1,2001,2100719,234000,3,1,1,1,30,5,8,2,100202,1,2,,1,2,,,,21007191,1,2,0,1,0,0,0,伊予市1区,伊予市1-1区,松山市,松山市3区,松山市3-3区,松山都市圏,100202,愛媛県,松山市,二番町２丁目
10,2,1,2001,2100719,234000,3,2,2,2,5,7,2,,,1,,,1,,,,,21007192,1,0,0,0,0,0,0,伊予市1区,伊予市1-1区,,,,,,,,
10,2,1,2001,2100719,234000,3,3,3,1,17,6,1,9,999999,4,,,1,,,,,21007193,1,0,0,0,0,0,0,伊予市1区,伊予市1-1区,,,,その他,,,,
10,2,1,2001,2100324,225000,1,1,1,2,22,17,3,2,603000,1,2,,1,1,1,,1,21003241,1,3,2,1,1,2200,0,伊予市1区,伊予市1-2区,八幡浜市,,,愛媛県,603000,愛媛県,八幡浜市,
10,2,1,2001,2100192,232000,1,1,1,2,77,8,4,9,999999,9,,,9,,,,,21001921,1,0,,0,,0,,伊予市1区,伊予市1-1区,,,,その他,,,,
10,2,1,2001,2100795,234000,3,1,1,1,31,10,1,2,117700,1,2,,1,1,1,,1,21007951,1,0,5,0,1,0,3850,伊予市1区,伊予市1-1区,松山市,松山市15区,松山市15-4区,松山都市圏,117700,愛媛県,松山市,東垣生町
10,2,1,2001,2100795,234000,3,2,2,2,17,2,6,,,1,,,1,1,2,2,,21007952,1,5,4,1,1,10100,3450,伊予市1区,伊予市1-1区,,,,,,,,
10,2,1,2001,2100795,234000,3,3,3,1,70,1,3,2,500240,1,,,1,1,,,,21007953,1,5,2,1,1,21300,0,伊予市1区,伊予市1-1区,砥部町,砥部町1区,砥部町1-3区,松山都市圏,500240,愛媛県,砥部町,八倉
10,2,1,2001,2100423,241000,2,1,1,1,66,17,2,1,,1,2,,1,1,1,,1,21004231,1,0,0,0,0,0,0,伊予市1区,伊予市1-2区,伊予市,伊予市1区,伊予市1-2区,松山都市圏,241000,愛媛県,伊予市,下三谷
10,2,1,2001,2100423,241000,2,2,2,2,99,4,2,,,1,,,1,1,1,,1,21004232,1,,,,,,,伊予市1区,伊予市1-2区,,,,,,,,
10,2,1,2001,2100449,234000,2,1,1,1,3,14,7,,,1,2,,1,2,1,,1,21004491,1,0,2,0,1,0,0,伊予市1区,伊予市1-1区,,,,,,,,
10,2,1,2001,2100449,234000,2,2,2,2,5,2,5,,,1,,,1,2,1,,1,21004492,1,0,0,0,0,0,0,伊予市1区,伊予市1-1区,,,,,,,,
10,2,1,2001,2100442,234000,2,1,1,1,3,14,5,2,500240,1,,,1,1,,,,21004421,1,0,0,0,0,0,0,伊予市1区,伊予市1-1区,砥部町,砥部町1区,砥部町1-3区,松山都市圏,500240,愛媛県,砥部町,八倉
10,2,1,2001,2100442,234000,2,2,2,2,44,4,6,2,500170,1,,,1,1,,,,21004422,1,0,0,0,0,0,0,伊予市1区,伊予市1-1区,砥部町,砥部町1区,砥部町1-1区,松山都市圏,500170,愛媛県,砥部町,原町
10,2,1,2001,2100387,244000,2,1,1,2,96,10,9,1,,1,,,1,2,1,,1,21003871,1,0,,0,,0,,伊予市1区,伊予市1-4区,伊予市,伊予市1区,伊予市1-4区,松山都市圏,244000,愛媛県,伊予市,宮下
10,2,1,2001,2100387,244000,2,2,2,2,93,13,9,1,,1,,,1,2,,,,21003872,1,0,,0,,0,,伊予市1区,伊予市1-4区,伊予市,伊予市1区,伊予市1-4区,松山都市圏,244000,愛媛県,伊予市,宮下
10,2,1,2001,2100593,232000,2,1,1,2,71,3,4,2,999999,1,2,,1,1,,,,21005931,1,0,4,0,1,0,8000,伊予市1区,伊予市1-1区,,,,その他,999999,,,
10,2,1,2001,2100593,232000,2,2,2,2,65,12,1,,,1,,,1,2,,,,21005932,1,0,4,0,1,0,5000,伊予市1区,伊予市1-1区,,,,,,,,